Employee_Name,EmpID,GenderID,Position,Salary,EmploymentStatus,Department,PerformanceScore,Access
"Adinolfi, Wilson  K",10026,1,1,62506,1,1,1,1
"Ait Sidi, Karthikeyan   ",10084,1,2,104437,2,2,2,0
"Akinkuolie, Sarah",10196,0,3,64955,2,1,2,1
"Alagbe,Trina",10088,0,1,64991,1,1,2,1
"Anderson, Carol ",10069,0,1,50825,2,1,2,1
"Anderson, Linda  ",10002,0,1,57568,1,1,1,1
"Andreola, Colby",10194,0,4,95660,1,3,2,0
"Athwal, Sam",10062,1,1,59365,1,1,2,1
"Bachiochi, Linda",10114,0,1,47837,1,1,2,1
"Bacong, Alejandro ",10250,1,5,50178,1,2,2,0
"Baczenski, Rachael  ",10252,0,1,54670,2,1,2,1
"Barbara, Thomas",10242,1,1,47211,2,1,2,1
"Barbossa, Hector",10012,1,6,92328,1,2,1,0
"Barone, Francesco  A",10265,1,1,58709,1,1,2,1
"Barton, Nader",10066,1,1,52505,2,1,2,1
"Bates, Norman",10061,1,1,57834,3,1,2,1
"Beak, Kimberly  ",10023,0,3,70131,1,1,1,1
"Beatrice, Courtney ",10055,0,1,59026,1,1,2,1
"Becker, Renee",10245,0,7,110000,3,2,2,0
"Becker, Scott",10277,1,1,53250,1,1,2,1
"Bernstein, Sean",10046,1,1,51044,1,1,2,1
"Biden, Lowan  M",10226,0,1,64919,1,1,2,1
"Billis, Helen",10003,0,1,62910,1,1,1,1
"Blount, Dianna",10294,0,3,66441,1,1,3,1
"Bondwell, Betsy",10267,0,3,57815,2,1,2,1
"Booth, Frank",10199,1,8,103613,3,2,2,0
"Boutwell, Bonalyn",10081,0,9,106367,1,4,2,0
"Bozzi, Charles",10175,1,10,74312,2,1,2,1
"Brill, Donna",10177,0,1,53492,2,1,2,1
"Brown, Mia",10238,0,11,63000,1,4,2,0
"Buccheri, Joseph  ",10184,1,3,65288,1,1,2,1
"Bugali, Josephine ",10203,0,1,64375,1,1,2,1
"Bunbury, Jessica",10188,0,12,74326,2,5,2,0
"Burke, Joelle",10107,0,3,63763,1,1,2,1
"Burkett, Benjamin ",10181,1,3,62162,1,1,2,1
"Cady, Max ",10150,1,13,77692,1,3,2,0
"Candie, Calvin",10001,1,10,72640,1,1,1,1
"Carabbio, Judith",10085,0,4,93396,1,3,2,0
"Carey, Michael  ",10115,1,1,52846,1,1,2,1
"Carr, Claudia  N",10082,0,2,100031,1,2,2,0
"Carter, Michelle ",10040,0,12,71860,1,5,2,0
"Chace, Beatrice ",10067,0,1,61656,1,1,2,1
"Champaigne, Brian",10108,1,14,110929,1,2,2,0
"Chan, Lin",10210,0,1,54237,1,1,2,1
"Chang, Donovan  E",10154,1,1,60380,1,1,2,1
"Chigurh, Anton",10200,1,12,66808,1,5,2,0
"Chivukula, Enola",10240,0,1,64786,2,1,2,1
"Cierpiszewski, Caroline  ",10168,0,1,64816,1,1,2,1
"Clayton, Rick",10220,1,5,68678,1,2,2,0
"Cloninger, Jennifer",10275,0,3,64066,2,1,2,1
"Close, Phil",10269,1,3,59369,2,1,2,1
"Clukey, Elijian",10029,1,1,50373,1,1,1,1
"Cockel, James",10261,1,1,63108,1,1,2,1
"Cole, Spencer",10292,1,1,59144,3,1,3,1
"Corleone, Michael",10282,1,10,68051,1,1,3,1
"Corleone, Vito",10019,1,15,170500,1,1,1,1
"Cornett, Lisa ",10094,0,1,63381,1,1,2,1
"Costello, Frank",10193,1,6,83552,1,2,2,0
"Crimmings,   Jean",10132,0,1,56149,1,1,2,1
"Cross, Noah",10083,1,16,92329,1,2,2,0
"Daneault, Lynn",10099,0,17,65729,1,5,2,0
"Daniele, Ann  ",10212,0,16,85028,1,2,2,0
"Darson, Jene'ya ",10056,0,1,57583,1,1,2,1
"Davis, Daniel",10143,1,3,56294,1,1,2,1
"Dee, Randy",10311,1,1,56991,1,1,2,1
"DeGweck,  James",10070,1,1,55722,2,1,2,1
"Del Bosque, Keyla",10155,0,4,101199,1,3,2,0
"Delarge, Alex",10306,1,12,61568,1,5,4,0
"Demita, Carla",10100,0,3,58275,2,1,2,1
"Desimone, Carl ",10310,1,1,53189,1,1,4,1
"DeVito, Tommy",10197,1,18,96820,1,2,2,0
"Dickinson, Geoff ",10276,1,1,51259,1,1,2,1
"Dietrich, Jenna  ",10304,0,12,59231,1,5,4,0
"DiNocco, Lily ",10284,0,1,61584,1,1,3,1
"Dobrin, Denisa  S",10207,0,1,46335,1,1,2,1
"Dolan, Linda",10133,0,5,70621,1,2,2,0
"Dougall, Eric",10028,1,19,138888,1,2,1,0
"Driver, Elle",10006,0,12,74241,1,5,1,0
"Dunn, Amy  ",10105,0,10,75188,1,1,2,1
"Dunne, Amy",10211,0,1,62514,1,1,2,1
"Eaton, Marianne",10064,0,1,60070,2,1,2,1
"Engdahl, Jean",10247,1,1,48888,1,1,2,1
"England, Rex",10235,1,1,54285,1,1,2,1
"Erilus, Angela",10299,0,3,56847,1,1,4,1
"Estremera, Miguel",10280,1,1,60340,3,1,3,1
"Evensen, April",10296,0,1,59124,3,1,3,1
"Exantus, Susan",10290,0,4,99280,3,3,3,0
"Faller, Megan ",10263,0,3,71776,1,1,2,1
"Fancett, Nicole",10136,0,3,65902,1,1,2,1
"Ferguson, Susan",10189,0,1,57748,2,1,2,1
"Fernandes, Nilson  ",10308,1,1,64057,1,1,4,1
"Fett, Boba",10309,1,20,53366,1,2,4,0
"Fidelia,  Libby",10049,0,1,58530,1,1,2,1
"Fitzpatrick, Michael  J",10093,1,3,72609,2,1,2,1
"Foreman, Tanya",10163,0,3,55965,2,1,2,1
"Forrest, Alex",10305,1,12,70187,3,5,4,0
"Foss, Jason",10015,1,21,178000,1,2,1,0
"Foster-Baker, Amy",10080,0,9,99351,1,4,2,0
"Fraval, Maruk ",10258,1,12,67251,1,5,2,0
"Galia, Lisa",10273,0,5,65707,1,2,2,0
"Garcia, Raul",10111,1,1,52249,1,1,2,1
"Gaul, Barbara",10257,0,1,53171,1,1,2,1
"Gentry, Mildred",10159,0,1,51337,1,1,2,1
"Gerke, Melisa",10122,0,1,51505,2,1,2,1
"Gill, Whitney  ",10142,0,12,59370,3,5,2,0
"Gilles, Alex",10283,1,1,54933,2,1,3,1
"Girifalco, Evelyn",10018,0,1,57815,1,1,1,1
"Givens, Myriam",10255,0,12,61555,1,5,2,0
"Goble, Taisha",10246,0,7,114800,3,2,2,0
"Goeth, Amon",10228,1,5,74679,1,2,2,0
"Gold, Shenice  ",10243,0,1,53018,1,1,2,1
"Gonzalez, Cayo",10031,1,1,59892,1,1,1,1
"Gonzalez, Juan",10300,1,3,68898,2,1,4,1
"Gonzalez, Maria",10101,0,5,61242,1,2,2,0
"Good, Susan",10237,0,3,66825,1,1,2,1
"Gordon, David",10051,1,1,48285,1,1,2,1
"Gosciminski, Phylicia  ",10218,0,3,66149,1,1,2,1
"Goyal, Roxana",10256,0,1,49256,1,1,2,1
"Gray, Elijiah  ",10098,1,10,62957,1,1,2,1
"Gross, Paula",10059,0,1,63813,2,1,2,1
"Gruber, Hans",10234,1,18,99020,1,2,2,0
"Guilianno, Mike",10109,1,12,71707,2,5,2,0
"Handschiegl, Joanne",10125,0,1,54828,1,1,2,1
"Hankard, Earnest",10074,1,3,64246,1,1,2,1
"Harrington, Christie ",10097,0,1,52177,2,1,2,1
"Harrison, Kara",10007,0,1,62065,1,1,1,1
"Heitzman, Anthony",10129,1,1,46998,1,1,2,1
"Hendrickson, Trina",10075,0,3,68099,2,1,2,1
"Hitchcock, Alfred",10167,1,12,70545,1,5,2,0
"Homberger, Adrienne  J",10195,0,3,63478,2,1,2,1
"Horton, Jayne",10112,0,7,97999,1,2,2,0
"Houlihan, Debra",10272,0,22,180000,1,5,2,0
"Howard, Estelle",10182,0,23,49920,3,4,2,0
"Hudson, Jane",10248,0,1,55425,1,1,2,1
"Hunts, Julissa",10201,0,3,69340,1,1,2,1
"Hutter, Rosalie",10214,0,3,64995,1,1,2,1
"Huynh, Ming",10160,0,3,68182,2,1,2,1
"Immediato, Walter",10289,1,10,83082,2,1,3,1
"Ivey, Rose ",10139,0,1,51908,1,1,2,1
"Jackson, Maryellen",10227,0,1,61242,1,1,2,1
"Jacobi, Hannah  ",10236,0,1,45069,1,1,2,1
"Jeannite, Tayana",10009,0,3,60724,1,1,1,1
"Jhaveri, Sneha  ",10060,0,1,60436,1,1,2,1
"Johnson, George",10034,1,1,46837,2,1,1,1
"Johnson, Noelle ",10156,0,7,105700,1,2,2,0
"Johnston, Yen",10036,0,3,63322,1,1,1,1
"Jung, Judy  ",10138,0,1,61154,2,1,2,1
"Kampew, Donysha",10244,0,17,68999,2,5,2,0
"Keatts, Kramer ",10192,1,1,50482,1,1,2,1
"Khemmich, Bartholemew",10231,1,12,65310,1,5,2,0
"King, Janet",10089,0,0,250000,1,6,2,0
"Kinsella, Kathleen  ",10166,0,1,54005,2,1,2,1
"Kirill, Alexandra  ",10170,0,1,45433,2,1,2,1
"Knapp, Bradley  J",10208,1,1,46654,1,1,2,1
"Kretschmer, John",10176,1,1,63973,1,1,2,1
"Kreuger, Freddy",10165,1,12,71339,1,5,2,0
"Lajiri,  Jyoti",10113,1,16,93206,1,2,2,0
"Landa, Hans",10092,1,10,82758,3,1,2,1
"Langford, Lindsey",10106,0,3,66074,2,1,2,1
"Langton, Enrico",10052,1,1,46120,1,1,2,1
"LaRotonda, William  ",10038,1,11,64520,1,4,2,0
"Latif, Mohammed",10249,1,3,61962,2,1,2,1
"Le, Binh",10232,0,24,81584,1,2,2,0
"Leach, Dallas",10087,0,1,63676,2,1,2,1
"LeBlanc, Brandon  R",10134,1,25,93046,1,4,2,0
"Lecter, Hannibal",10251,1,1,64738,1,1,2,1
"Leruth, Giovanni",10103,1,12,70468,1,5,2,0
"Liebig, Ketsia",10017,0,10,77915,1,1,1,1
"Linares, Marilyn ",10186,0,1,52624,2,1,2,1
"Linden, Mathew",10137,1,3,63450,1,1,2,1
"Lindsay, Leonara ",10008,0,5,51777,1,2,1,0
"Lundy, Susan",10096,0,3,67237,2,1,2,1
"Lunquist, Lisa",10035,0,3,73330,1,1,1,1
"Lydon, Allison",10057,0,1,52057,1,1,2,1
"Lynch, Lindsay",10004,0,1,47434,2,1,1,1
"MacLennan, Samuel",10191,1,1,52788,2,1,2,1
"Mahoney, Lauren  ",10219,0,1,45395,1,1,2,1
"Manchester, Robyn",10077,0,3,62385,1,1,2,1
"Mancuso, Karen",10073,0,3,68407,2,1,2,1
"Mangal, Debbie",10279,0,1,61349,1,1,2,1
"Martin, Sandra",10110,0,4,105688,1,3,2,0
"Maurice, Shana",10053,0,1,54132,1,1,2,1
"Carthy, B'rigit",10076,0,3,55315,1,1,2,1
"Mckenna, Sandy",10145,0,1,62810,1,1,2,1
"McKinzie, Jac",10202,1,12,63291,1,5,2,0
"Meads, Elizabeth",10128,0,1,62659,2,1,2,1
"Medeiros, Jennifer",10068,0,1,55688,1,1,2,1
"Miller, Brannon",10116,1,10,83667,1,1,2,1
"Miller, Ned",10298,1,3,55800,2,1,4,1
"Monkfish, Erasumus",10213,1,3,58207,1,1,2,1
"Monroe, Peter",10288,1,26,157000,1,2,3,0
"Monterro, Luisa",10025,0,3,72460,1,1,1,1
"Moran, Patrick",10223,1,3,72106,1,1,2,1
"Morway, Tanya",10151,0,20,52599,1,2,2,0
"Motlagh,  Dawn",10254,0,1,63430,1,1,2,1
"Moumanil, Maliki ",10120,1,3,74417,1,1,2,1
"Myers, Michael",10216,1,1,57575,1,1,2,1
"Navathe, Kurt",10079,1,24,87921,1,2,2,0
"Ndzi, Colombui",10215,1,1,50470,2,1,2,1
"Ndzi, Horia",10185,1,1,46664,2,1,2,1
"Newman, Richard ",10063,1,1,48495,1,1,2,1
"Ngodup, Shari ",10037,0,1,52984,1,1,1,1
"Nguyen, Dheepa",10042,0,12,63695,1,5,2,0
"Nguyen, Lei-Ming",10206,0,1,62061,1,1,2,1
"Nowlan, Kristie",10104,0,3,66738,1,1,2,1
"O'hare, Lynn",10303,0,1,52674,3,1,4,1
"Oliver, Brooke ",10078,0,3,71966,2,1,2,1
"Onque, Jasmine",10121,0,12,63051,1,5,2,0
"Osturnka, Adeel",10021,1,1,47414,1,1,1,1
"Owad, Clinton",10281,1,1,53060,1,1,3,1
"Ozark, Travis",10041,1,12,68829,1,5,2,0
"Panjwani, Nina",10148,0,1,63515,2,1,2,1
"Patronick, Lucas",10005,1,4,108987,2,3,1,0
"Pearson, Randall",10259,1,6,93093,2,2,2,0
"Smith, Martin",10286,1,1,53564,2,1,3,1
"Pelletier, Ermine",10297,0,3,60270,2,1,3,1
"Perry, Shakira",10171,0,1,45998,2,1,2,1
"Peters, Lauren",10032,0,3,57954,2,1,1,1
"Peterson, Ebonee  ",10130,0,10,74669,2,1,2,1
"Petingill, Shana  ",10217,0,3,74226,1,1,2,1
"Petrowsky, Thelma",10016,0,6,93554,1,2,1,0
"Pham, Hong",10050,1,1,64724,2,1,2,1
"Pitt, Brad ",10164,1,1,47001,1,1,2,1
"Potts, Xana",10124,0,12,61844,1,5,2,0
"Power, Morissa",10187,0,1,46799,2,1,2,1
"Punjabhi, Louis  ",10225,1,1,59472,1,1,2,1
"Purinton, Janine",10262,0,1,46430,2,1,2,1
"Quinn, Sean",10131,1,4,83363,2,3,2,0
"Rachael, Maggie",10239,0,18,95920,1,2,2,0
"Rarrick, Quinn",10152,1,1,61729,2,1,2,1
"Ren, Kylo",10140,1,12,61809,1,5,2,0
"Rhoads, Thomas",10058,1,1,45115,2,1,2,1
"Rivera, Haley  ",10011,0,1,46738,1,1,1,1
"Roberson, May",10230,0,3,64971,2,1,2,1
"Robertson, Peter",10224,1,3,55578,2,1,2,1
"Robinson, Alain  ",10047,1,1,50428,2,1,2,1
"Robinson, Cherly",10285,0,1,61422,3,1,3,1
"Robinson, Elias",10020,1,1,63353,1,1,1,1
"Roby, Lori ",10162,0,6,89883,1,2,2,0
"Roehrich, Bianca",10149,0,27,120000,2,2,2,0
"Roper, Katie",10086,0,28,150290,1,2,2,0
"Rose, Ashley  ",10054,0,1,60627,1,1,2,1
"Rossetti, Bruno",10065,1,1,53180,2,1,2,1
"Roup,Simon",10198,1,29,140920,1,2,2,0
"Ruiz, Ricardo",10222,1,29,148999,2,2,2,0
"Saada, Adell",10126,0,4,86214,1,3,2,0
"Saar-Beckles, Melinda",10295,0,1,47750,1,1,3,1
"Sadki, Nore  ",10260,1,1,46428,2,1,2,1
"Sahoo, Adil",10233,1,3,57975,1,1,2,1
"Salter, Jason",10229,1,6,88527,2,2,2,0
"Sander, Kamrin",10169,0,1,56147,1,1,2,1
"Sewkumar, Nori",10071,0,1,50923,1,1,2,1
"Shepard, Anita ",10179,0,20,50750,1,2,2,0
"Shields, Seffi",10091,0,1,52087,1,1,2,1
"Simard, Kramer",10178,1,6,87826,1,2,2,0
"Singh, Nan ",10039,0,23,51920,1,4,2,0
"Sloan, Constance",10095,0,3,63878,2,1,2,1
"Smith, Joe",10027,1,3,60656,1,1,1,1
"Smith, John",10291,1,17,72992,1,5,3,0
"Smith, Leigh Ann",10153,0,23,55000,2,4,2,0
"Smith, Sade",10157,0,1,58939,1,1,2,1
"Soto, Julia ",10119,0,5,66593,1,2,2,0
"Soze, Keyser",10180,1,16,87565,1,2,2,0
"Sparks, Taylor  ",10302,0,1,64021,1,1,4,1
"Spirea, Kelley",10090,0,10,65714,1,1,2,1
"Squatrito, Kristen",10030,0,1,62425,2,1,1,1
"Stanford,Barbara  M",10278,0,1,47961,1,1,2,1
"Stansfield, Norman",10307,1,12,58273,1,5,4,0
"Steans, Tyrone  ",10147,1,11,63003,1,4,2,0
"Stoica, Rick",10266,1,1,61355,1,1,2,1
"Strong, Caitrin",10241,0,12,60120,1,5,2,0
"Sullivan, Kissy ",10158,0,10,63682,1,1,2,1
"Sullivan, Timothy",10117,1,1,63025,1,1,2,1
"Sutwell, Barbara",10209,0,1,59238,1,1,2,1
"Szabo, Andrew",10024,1,4,92989,1,3,1,0
"Tannen, Biff",10173,1,18,90100,1,2,2,0
"Tavares, Desiree  ",10221,0,1,60754,2,1,2,1
"Tejeda, Lenora ",10146,0,3,72202,2,1,2,1
"Terry, Sharlene ",10161,0,12,58370,1,5,2,0
"Theamstern, Sophia",10141,0,1,48413,2,1,2,1
"Thibaud, Kenneth",10268,1,3,67176,2,1,2,1
"Tippett, Jeanette",10123,0,1,56339,1,1,2,1
"Torrence, Jack",10013,1,12,64397,1,5,1,0
"Trang, Mei",10287,0,1,63025,1,1,3,1
"Tredinnick, Neville ",10044,1,20,75281,2,2,2,0
"True, Edward",10102,1,4,100416,2,3,2,0
"Trzeciak, Cybil",10270,0,3,74813,2,1,2,1
"Turpin, Jumil",10045,1,20,76029,1,2,2,0
"Valentin,Jackie",10205,0,12,57859,1,5,2,0
"Veera, Abdellah ",10014,1,1,58523,2,1,1,1
"Vega, Vincent",10144,1,10,88976,1,1,2,1
"Villanueva, Noah",10253,1,12,55875,1,5,2,0
"Voldemort, Lord",10118,1,7,113999,3,2,2,0
"Volk, Colleen",10022,0,1,49773,3,1,1,1
"Von Massenbach, Anna",10183,0,1,62068,1,1,2,1
"Walker, Roger",10190,1,3,66541,1,1,2,1
"Wallace, Courtney  E",10274,0,10,80512,2,1,2,1
"Wallace, Theresa",10293,0,1,50274,2,1,3,1
"Wang, Charlie",10172,1,24,84903,1,2,2,0
"Warfield, Sarah",10127,0,16,107226,1,2,2,0
"Whittier, Scott",10072,1,1,58371,2,1,2,1
"Wilber, Barry",10048,1,1,55140,2,1,2,1
"Wilkes, Annie",10204,0,1,58062,2,1,2,1
"Williams, Jacquelyn  ",10264,0,1,59728,2,1,2,1
"Winthrop, Jordan  ",10033,1,3,70507,2,1,1,1
"Wolk, Hang  T",10174,0,3,60446,1,1,2,1
"Woodson, Jason",10135,1,3,65893,1,1,2,1
"Ybarra, Catherine ",10301,0,1,48513,2,1,4,1
"Zamora, Jennifer",10010,0,30,220450,1,2,1,0
"Zhou, Julia",10043,0,6,89292,1,2,2,0
"Zima, Colleen",10271,0,1,45046,1,1,2,1
"Aishwarya, Gawas",12090,0,1,300000,1,1,1,1
